input alg leaves trees k level t1 t2 t3 timeout errorInFile
150_leaves_21_trees_5_trees_9.txt timeLimit3600-Alg-p8-w100-r 150 5 -150 0 9999 9999 9999 True False
150_leaves_21_trees_6_trees_1.txt timeLimit3600-Alg-p8-w100-r 150 6 -150 0 9999 9999 9999 True False
150_leaves_21_trees_6_trees_10.txt timeLimit3600-Alg-p8-w100-r 150 6 -150 0 9999 9999 9999 True False
150_leaves_21_trees_6_trees_2.txt timeLimit3600-Alg-p8-w100-r 150 6 -150 0 9999 9999 9999 True False
150_leaves_21_trees_6_trees_3.txt timeLimit3600-Alg-p8-w100-r 150 6 -150 0 9999 9999 9999 True False
150_leaves_21_trees_6_trees_4.txt timeLimit3600-Alg-p8-w100-r 150 6 -150 0 9999 9999 9999 True False
150_leaves_21_trees_6_trees_5.txt timeLimit3600-Alg-p8-w100-r 150 6 -150 0 9999 9999 9999 True False
150_leaves_21_trees_6_trees_6.txt timeLimit3600-Alg-p8-w100-r 150 6 -150 0 9999 9999 9999 True False
150_leaves_21_trees_6_trees_7.txt timeLimit3600-Alg-p8-w100-r 150 6 -150 0 9999 9999 9999 True False
150_leaves_21_trees_6_trees_8.txt timeLimit3600-Alg-p8-w100-r 150 6 -150 0 9999 9999 9999 True False
150_leaves_21_trees_6_trees_9.txt timeLimit3600-Alg-p8-w100-r 150 6 -150 0 9999 9999 9999 True False
150_leaves_21_trees_7_trees_1.txt timeLimit3600-Alg-p8-w100-r 150 7 -150 0 9999 9999 9999 True False
150_leaves_21_trees_7_trees_10.txt timeLimit3600-Alg-p8-w100-r 150 7 -150 0 9999 9999 9999 True False
150_leaves_21_trees_7_trees_2.txt timeLimit3600-Alg-p8-w100-r 150 7 -150 0 9999 9999 9999 True False
150_leaves_21_trees_7_trees_3.txt timeLimit3600-Alg-p8-w100-r 150 7 -150 0 9999 9999 9999 True False
150_leaves_21_trees_7_trees_4.txt timeLimit3600-Alg-p8-w100-r 150 7 -150 0 9999 9999 9999 True False
150_leaves_21_trees_7_trees_5.txt timeLimit3600-Alg-p8-w100-r 150 7 -150 0 9999 9999 9999 True False
150_leaves_21_trees_7_trees_6.txt timeLimit3600-Alg-p8-w100-r 150 7 -150 0 9999 9999 9999 True False
150_leaves_21_trees_7_trees_7.txt timeLimit3600-Alg-p8-w100-r 150 7 -150 0 9999 9999 9999 True False
150_leaves_21_trees_7_trees_8.txt timeLimit3600-Alg-p8-w100-r 150 7 -150 0 9999 9999 9999 True False
150_leaves_21_trees_7_trees_9.txt timeLimit3600-Alg-p8-w100-r 150 7 -150 0 9999 9999 9999 True False
150_leaves_21_trees_8_trees_1.txt timeLimit3600-Alg-p8-w100-r 150 8 -150 0 9999 9999 9999 True False
150_leaves_21_trees_8_trees_10.txt timeLimit3600-Alg-p8-w100-r 150 8 -150 0 9999 9999 9999 True False
150_leaves_21_trees_8_trees_2.txt timeLimit3600-Alg-p8-w100-r 150 8 -150 0 9999 9999 9999 True False
150_leaves_21_trees_8_trees_3.txt timeLimit3600-Alg-p8-w100-r 150 8 -150 0 9999 9999 9999 True False
150_leaves_21_trees_8_trees_4.txt timeLimit3600-Alg-p8-w100-r 150 8 -150 0 9999 9999 9999 True False
150_leaves_21_trees_8_trees_5.txt timeLimit3600-Alg-p8-w100-r 150 8 -150 0 9999 9999 9999 True False
150_leaves_21_trees_8_trees_6.txt timeLimit3600-Alg-p8-w100-r 150 8 -150 0 9999 9999 9999 True False
150_leaves_21_trees_8_trees_7.txt timeLimit3600-Alg-p8-w100-r 150 8 -150 0 9999 9999 9999 True False
150_leaves_21_trees_8_trees_8.txt timeLimit3600-Alg-p8-w100-r 150 8 -150 0 9999 9999 9999 True False
150_leaves_21_trees_8_trees_9.txt timeLimit3600-Alg-p8-w100-r 150 8 -150 0 9999 9999 9999 True False
20_leaves_1684_trees_2_trees_1.txt timeLimit3600-Alg-p8-w100-r 20 2 8 5 0.004 0.003 0.003 False False
20_leaves_1684_trees_2_trees_10.txt timeLimit3600-Alg-p8-w100-r 20 2 3 1 0.011 0.01 0.02 False False
20_leaves_1684_trees_2_trees_2.txt timeLimit3600-Alg-p8-w100-r 20 2 5 5 0.004 0.005 0.0 False False
20_leaves_1684_trees_2_trees_3.txt timeLimit3600-Alg-p8-w100-r 20 2 8 5 0.005 0.005 0.005 False False
20_leaves_1684_trees_2_trees_4.txt timeLimit3600-Alg-p8-w100-r 20 2 4 2 0.017 0.004 0.019 False False
20_leaves_1684_trees_2_trees_5.txt timeLimit3600-Alg-p8-w100-r 20 2 5 3 0.004 0.0 0.006 False False
20_leaves_1684_trees_2_trees_6.txt timeLimit3600-Alg-p8-w100-r 20 2 6 4 0.003 0.004 0.0 False False
20_leaves_1684_trees_2_trees_7.txt timeLimit3600-Alg-p8-w100-r 20 2 5 3 0.021 0.045 0.03 False False
20_leaves_1684_trees_2_trees_8.txt timeLimit3600-Alg-p8-w100-r 20 2 5 3 0.004 0.0 0.005 False False
20_leaves_1684_trees_2_trees_9.txt timeLimit3600-Alg-p8-w100-r 20 2 4 2 0.004 0.005 0.0 False False
20_leaves_1684_trees_3_trees_1.txt timeLimit3600-Alg-p8-w100-r 20 3 11 6 0.022 0.023 0.041 False False
20_leaves_1684_trees_3_trees_10.txt timeLimit3600-Alg-p8-w100-r 20 3 8 5 0.017 0.029 0.029 False False
20_leaves_1684_trees_3_trees_2.txt timeLimit3600-Alg-p8-w100-r 20 3 9 3 0.011 0.019 0.011 False False
20_leaves_1684_trees_3_trees_3.txt timeLimit3600-Alg-p8-w100-r 20 3 8 5 0.013 0.014 0.028 False False
20_leaves_1684_trees_3_trees_4.txt timeLimit3600-Alg-p8-w100-r 20 3 9 7 0.013 0.024 0.01 False False
20_leaves_1684_trees_3_trees_5.txt timeLimit3600-Alg-p8-w100-r 20 3 9 7 0.015 0.029 0.019 False False
20_leaves_1684_trees_3_trees_6.txt timeLimit3600-Alg-p8-w100-r 20 3 10 5 0.012 0.02 0.016 False False
20_leaves_1684_trees_3_trees_7.txt timeLimit3600-Alg-p8-w100-r 20 3 8 6 0.006 0.012 0.004 False False
20_leaves_1684_trees_3_trees_8.txt timeLimit3600-Alg-p8-w100-r 20 3 9 7 0.008 0.017 0.005 False False
20_leaves_1684_trees_3_trees_9.txt timeLimit3600-Alg-p8-w100-r 20 3 9 5 0.011 0.023 0.008 False False
20_leaves_1684_trees_4_trees_1.txt timeLimit3600-Alg-p8-w100-r 20 4 12 6 0.013 0.029 0.01 False False
20_leaves_1684_trees_4_trees_10.txt timeLimit3600-Alg-p8-w100-r 20 4 10 6 0.014 0.017 0.017 False False
20_leaves_1684_trees_4_trees_2.txt timeLimit3600-Alg-p8-w100-r 20 4 15 10 0.428 1.329 0.366 False False
20_leaves_1684_trees_4_trees_3.txt timeLimit3600-Alg-p8-w100-r 20 4 11 8 0.04 0.095 0.054 False False
20_leaves_1684_trees_4_trees_4.txt timeLimit3600-Alg-p8-w100-r 20 4 11 8 0.014 0.03 0.015 False False
20_leaves_1684_trees_4_trees_5.txt timeLimit3600-Alg-p8-w100-r 20 4 14 9 0.082 0.257 0.059 False False
20_leaves_1684_trees_4_trees_6.txt timeLimit3600-Alg-p8-w100-r 20 4 11 6 0.008 0.01 0.01 False False
20_leaves_1684_trees_4_trees_7.txt timeLimit3600-Alg-p8-w100-r 20 4 17 12 1.928 7.114 0.579 False False
20_leaves_1684_trees_4_trees_8.txt timeLimit3600-Alg-p8-w100-r 20 4 12 9 0.127 0.364 0.129 False False
20_leaves_1684_trees_4_trees_9.txt timeLimit3600-Alg-p8-w100-r 20 4 13 9 0.066 0.188 0.062 False False
20_leaves_1684_trees_5_trees_1.txt timeLimit3600-Alg-p8-w100-r 20 5 12 8 0.028 0.071 0.022 False False
20_leaves_1684_trees_5_trees_10.txt timeLimit3600-Alg-p8-w100-r 20 5 12 7 0.023 0.051 0.025 False False
20_leaves_1684_trees_5_trees_2.txt timeLimit3600-Alg-p8-w100-r 20 5 16 8 0.072 0.205 0.066 False False
20_leaves_1684_trees_5_trees_3.txt timeLimit3600-Alg-p8-w100-r 20 5 13 9 0.172 0.519 0.157 False False
20_leaves_1684_trees_5_trees_4.txt timeLimit3600-Alg-p8-w100-r 20 5 14 7 0.03 0.091 0.016 False False
20_leaves_1684_trees_5_trees_5.txt timeLimit3600-Alg-p8-w100-r 20 5 17 10 0.093 0.252 0.102 False False
20_leaves_1684_trees_5_trees_6.txt timeLimit3600-Alg-p8-w100-r 20 5 16 9 0.085 0.305 0.02 False False
20_leaves_1684_trees_5_trees_7.txt timeLimit3600-Alg-p8-w100-r 20 5 12 8 0.04 0.117 0.03 False False
20_leaves_1684_trees_5_trees_8.txt timeLimit3600-Alg-p8-w100-r 20 5 14 9 0.238 0.755 0.18 False False
20_leaves_1684_trees_5_trees_9.txt timeLimit3600-Alg-p8-w100-r 20 5 15 11 1.695 6.216 0.548 False False
20_leaves_1684_trees_6_trees_1.txt timeLimit3600-Alg-p8-w100-r 20 6 19 12 10.287 39.203 1.915 False False
20_leaves_1684_trees_6_trees_10.txt timeLimit3600-Alg-p8-w100-r 20 6 19 12 3.408 12.291 1.319 False False
20_leaves_1684_trees_6_trees_2.txt timeLimit3600-Alg-p8-w100-r 20 6 16 8 0.145 0.483 0.083 False False
20_leaves_1684_trees_6_trees_3.txt timeLimit3600-Alg-p8-w100-r 20 6 -20 0 9999 9999 9999 True False
20_leaves_1684_trees_6_trees_4.txt timeLimit3600-Alg-p8-w100-r 20 6 -20 0 9999 9999 9999 True False
20_leaves_1684_trees_6_trees_5.txt timeLimit3600-Alg-p8-w100-r 20 6 -20 0 9999 9999 9999 True False
20_leaves_1684_trees_6_trees_6.txt timeLimit3600-Alg-p8-w100-r 20 6 14 9 0.275 0.965 0.117 False False
20_leaves_1684_trees_6_trees_7.txt timeLimit3600-Alg-p8-w100-r 20 6 17 12 1.483 5.338 0.572 False False
20_leaves_1684_trees_6_trees_8.txt timeLimit3600-Alg-p8-w100-r 20 6 20 13 4.602 17.163 1.215 False False
20_leaves_1684_trees_6_trees_9.txt timeLimit3600-Alg-p8-w100-r 20 6 12 10 1.194 4.221 0.536 False False
20_leaves_1684_trees_7_trees_1.txt timeLimit3600-Alg-p8-w100-r 20 7 17 11 0.62 2.095 0.37 False False
20_leaves_1684_trees_7_trees_10.txt timeLimit3600-Alg-p8-w100-r 20 7 19 12 3.72 13.664 1.199 False False
20_leaves_1684_trees_7_trees_2.txt timeLimit3600-Alg-p8-w100-r 20 7 17 10 0.944 3.285 0.47 False False
20_leaves_1684_trees_7_trees_3.txt timeLimit3600-Alg-p8-w100-r 20 7 16 11 0.551 1.928 0.263 False False
20_leaves_1684_trees_7_trees_4.txt timeLimit3600-Alg-p8-w100-r 20 7 22 13 19.393 72.795 4.733 False False
20_leaves_1684_trees_7_trees_5.txt timeLimit3600-Alg-p8-w100-r 20 7 16 8 0.14 0.351 0.195 False False
20_leaves_1684_trees_7_trees_6.txt timeLimit3600-Alg-p8-w100-r 20 7 -20 0 9999 9999 9999 True False
20_leaves_1684_trees_7_trees_7.txt timeLimit3600-Alg-p8-w100-r 20 7 18 11 0.789 2.916 0.216 False False
20_leaves_1684_trees_7_trees_8.txt timeLimit3600-Alg-p8-w100-r 20 7 21 14 24.385 92.568 4.922 False False
20_leaves_1684_trees_7_trees_9.txt timeLimit3600-Alg-p8-w100-r 20 7 18 11 5.705 21.223 1.572 False False
20_leaves_1684_trees_8_trees_1.txt timeLimit3600-Alg-p8-w100-r 20 8 23 15 249.714 952.868 45.554 False False
20_leaves_1684_trees_8_trees_10.txt timeLimit3600-Alg-p8-w100-r 20 8 -20 0 9999 9999 9999 True False
20_leaves_1684_trees_8_trees_2.txt timeLimit3600-Alg-p8-w100-r 20 8 25 15 239.524 914.177 43.531 False False
20_leaves_1684_trees_8_trees_3.txt timeLimit3600-Alg-p8-w100-r 20 8 21 14 48.467 184.897 8.882 False False
20_leaves_1684_trees_8_trees_4.txt timeLimit3600-Alg-p8-w100-r 20 8 17 9 0.127 0.381 0.114 False False
20_leaves_1684_trees_8_trees_5.txt timeLimit3600-Alg-p8-w100-r 20 8 -20 0 9999 9999 9999 True False
20_leaves_1684_trees_8_trees_6.txt timeLimit3600-Alg-p8-w100-r 20 8 -20 0 9999 9999 9999 True False
20_leaves_1684_trees_8_trees_7.txt timeLimit3600-Alg-p8-w100-r 20 8 18 12 0.971 3.249 0.483 False False
20_leaves_1684_trees_8_trees_8.txt timeLimit3600-Alg-p8-w100-r 20 8 -20 0 9999 9999 9999 True False
20_leaves_1684_trees_8_trees_9.txt timeLimit3600-Alg-p8-w100-r 20 8 19 13 14.381 53.684 3.614 False False
30_leaves_815_trees_2_trees_1.txt timeLimit3600-Alg-p8-w100-r 30 2 8 6 0.041 0.007 0.024 False False
30_leaves_815_trees_2_trees_10.txt timeLimit3600-Alg-p8-w100-r 30 2 8 6 0.029 0.015 0.005 False False
30_leaves_815_trees_2_trees_2.txt timeLimit3600-Alg-p8-w100-r 30 2 7 2 0.073 0.007 0.0 False False
30_leaves_815_trees_2_trees_3.txt timeLimit3600-Alg-p8-w100-r 30 2 5 2 0.041 0.031 0.022 False False
30_leaves_815_trees_2_trees_4.txt timeLimit3600-Alg-p8-w100-r 30 2 8 5 0.023 0.013 0.013 False False
30_leaves_815_trees_2_trees_5.txt timeLimit3600-Alg-p8-w100-r 30 2 8 2 0.047 0.04 0.039 False False
30_leaves_815_trees_2_trees_6.txt timeLimit3600-Alg-p8-w100-r 30 2 11 8 0.071 0.093 0.072 False False
30_leaves_815_trees_2_trees_7.txt timeLimit3600-Alg-p8-w100-r 30 2 10 5 0.025 0.0 0.011 False False
30_leaves_815_trees_2_trees_8.txt timeLimit3600-Alg-p8-w100-r 30 2 9 4 0.064 0.02 0.012 False False
30_leaves_815_trees_2_trees_9.txt timeLimit3600-Alg-p8-w100-r 30 2 9 5 0.075 0.028 0.032 False False
30_leaves_815_trees_3_trees_1.txt timeLimit3600-Alg-p8-w100-r 30 3 15 9 0.171 0.415 0.091 False False
30_leaves_815_trees_3_trees_10.txt timeLimit3600-Alg-p8-w100-r 30 3 14 6 0.067 0.007 0.009 False False
30_leaves_815_trees_3_trees_2.txt timeLimit3600-Alg-p8-w100-r 30 3 11 4 0.043 0.0 0.01 False False
30_leaves_815_trees_3_trees_3.txt timeLimit3600-Alg-p8-w100-r 30 3 11 3 0.116 0.033 0.04 False False
30_leaves_815_trees_3_trees_4.txt timeLimit3600-Alg-p8-w100-r 30 3 15 10 0.386 1.024 0.288 False False
30_leaves_815_trees_3_trees_5.txt timeLimit3600-Alg-p8-w100-r 30 3 11 5 0.045 0.01 0.01 False False
30_leaves_815_trees_3_trees_6.txt timeLimit3600-Alg-p8-w100-r 30 3 13 8 0.051 0.025 0.011 False False
30_leaves_815_trees_3_trees_7.txt timeLimit3600-Alg-p8-w100-r 30 3 15 10 0.136 0.209 0.058 False False
30_leaves_815_trees_3_trees_8.txt timeLimit3600-Alg-p8-w100-r 30 3 14 5 0.043 0.012 0.0 False False
30_leaves_815_trees_3_trees_9.txt timeLimit3600-Alg-p8-w100-r 30 3 16 7 0.056 0.035 0.012 False False
30_leaves_815_trees_4_trees_1.txt timeLimit3600-Alg-p8-w100-r 30 4 18 10 0.117 0.231 0.061 False False
30_leaves_815_trees_4_trees_10.txt timeLimit3600-Alg-p8-w100-r 30 4 16 9 0.136 0.196 0.06 False False
30_leaves_815_trees_4_trees_2.txt timeLimit3600-Alg-p8-w100-r 30 4 14 5 0.083 0.006 0.006 False False
30_leaves_815_trees_4_trees_3.txt timeLimit3600-Alg-p8-w100-r 30 4 16 9 0.135 0.386 0.039 False False
30_leaves_815_trees_4_trees_4.txt timeLimit3600-Alg-p8-w100-r 30 4 -30 0 9999 9999 9999 True False
30_leaves_815_trees_4_trees_5.txt timeLimit3600-Alg-p8-w100-r 30 4 11 4 0.149 0.048 0.022 False False
30_leaves_815_trees_4_trees_6.txt timeLimit3600-Alg-p8-w100-r 30 4 23 14 70.73 272.70799999999997 9.914 False False
30_leaves_815_trees_4_trees_7.txt timeLimit3600-Alg-p8-w100-r 30 4 18 10 0.519 1.886 0.168 False False
30_leaves_815_trees_4_trees_8.txt timeLimit3600-Alg-p8-w100-r 30 4 19 14 8.596 32.102 2.25 False False
30_leaves_815_trees_4_trees_9.txt timeLimit3600-Alg-p8-w100-r 30 4 22 18 2772.124 10566.779 481.719 False False
30_leaves_815_trees_5_trees_1.txt timeLimit3600-Alg-p8-w100-r 30 5 23 13 16.702 64.029 2.644 False False
30_leaves_815_trees_5_trees_10.txt timeLimit3600-Alg-p8-w100-r 30 5 -30 0 9999 9999 9999 True False
30_leaves_815_trees_5_trees_2.txt timeLimit3600-Alg-p8-w100-r 30 5 21 15 94.747 362.568 16.263 False False
30_leaves_815_trees_5_trees_3.txt timeLimit3600-Alg-p8-w100-r 30 5 23 16 562.144 2143.436 103.886 False False
30_leaves_815_trees_5_trees_4.txt timeLimit3600-Alg-p8-w100-r 30 5 16 11 0.993 3.18 0.345 False False
30_leaves_815_trees_5_trees_5.txt timeLimit3600-Alg-p8-w100-r 30 5 23 15 54.21 207.367 9.137 False False
30_leaves_815_trees_5_trees_6.txt timeLimit3600-Alg-p8-w100-r 30 5 20 13 3.371 12.59 0.836 False False
30_leaves_815_trees_5_trees_7.txt timeLimit3600-Alg-p8-w100-r 30 5 -30 0 9999 9999 9999 True False
30_leaves_815_trees_5_trees_8.txt timeLimit3600-Alg-p8-w100-r 30 5 23 16 183.359 699.899 33.075 False False
30_leaves_815_trees_5_trees_9.txt timeLimit3600-Alg-p8-w100-r 30 5 -30 0 9999 9999 9999 True False
30_leaves_815_trees_6_trees_1.txt timeLimit3600-Alg-p8-w100-r 30 6 -30 0 9999 9999 9999 True False
30_leaves_815_trees_6_trees_10.txt timeLimit3600-Alg-p8-w100-r 30 6 22 15 84.642 323.618 14.736 False False
30_leaves_815_trees_6_trees_2.txt timeLimit3600-Alg-p8-w100-r 30 6 -30 0 9999 9999 9999 True False
30_leaves_815_trees_6_trees_3.txt timeLimit3600-Alg-p8-w100-r 30 6 26 19 2651.911 10144.412 457.271 False False
30_leaves_815_trees_6_trees_4.txt timeLimit3600-Alg-p8-w100-r 30 6 24 19 1869.276 7140.737 332.894 False False
30_leaves_815_trees_6_trees_5.txt timeLimit3600-Alg-p8-w100-r 30 6 17 7 0.038 0.082 0.039 False False
30_leaves_815_trees_6_trees_6.txt timeLimit3600-Alg-p8-w100-r 30 6 27 16 345.36 1315.478 65.353 False False
30_leaves_815_trees_6_trees_7.txt timeLimit3600-Alg-p8-w100-r 30 6 22 12 1.656 5.747 0.791 False False
30_leaves_815_trees_6_trees_8.txt timeLimit3600-Alg-p8-w100-r 30 6 26 14 8.507 31.536 2.339 False False
30_leaves_815_trees_6_trees_9.txt timeLimit3600-Alg-p8-w100-r 30 6 30 16 192.632 736.662 33.558 False False
30_leaves_815_trees_7_trees_1.txt timeLimit3600-Alg-p8-w100-r 30 7 -30 0 9999 9999 9999 True False
30_leaves_815_trees_7_trees_10.txt timeLimit3600-Alg-p8-w100-r 30 7 29 18 527.981 2014.655 96.431 False False
30_leaves_815_trees_7_trees_2.txt timeLimit3600-Alg-p8-w100-r 30 7 25 14 108.793 413.419 21.572 False False
30_leaves_815_trees_7_trees_3.txt timeLimit3600-Alg-p8-w100-r 30 7 -30 0 9999 9999 9999 True False
30_leaves_815_trees_7_trees_4.txt timeLimit3600-Alg-p8-w100-r 30 7 -30 0 9999 9999 9999 True False
30_leaves_815_trees_7_trees_5.txt timeLimit3600-Alg-p8-w100-r 30 7 33 16 221.281 842.68 42.042 False False
30_leaves_815_trees_7_trees_6.txt timeLimit3600-Alg-p8-w100-r 30 7 30 17 451.349 1723.394 81.139 False False
30_leaves_815_trees_7_trees_7.txt timeLimit3600-Alg-p8-w100-r 30 7 -30 0 9999 9999 9999 True False
30_leaves_815_trees_7_trees_8.txt timeLimit3600-Alg-p8-w100-r 30 7 -30 0 9999 9999 9999 True False
30_leaves_815_trees_7_trees_9.txt timeLimit3600-Alg-p8-w100-r 30 7 28 16 1444.494 5522.732 252.126 False False
30_leaves_815_trees_8_trees_1.txt timeLimit3600-Alg-p8-w100-r 30 8 25 17 2553.344 9775.222 433.98199999999997 False False
30_leaves_815_trees_8_trees_10.txt timeLimit3600-Alg-p8-w100-r 30 8 -30 0 9999 9999 9999 True False
30_leaves_815_trees_8_trees_2.txt timeLimit3600-Alg-p8-w100-r 30 8 27 17 938.827 3577.569 171.962 False False
30_leaves_815_trees_8_trees_3.txt timeLimit3600-Alg-p8-w100-r 30 8 -30 0 9999 9999 9999 True False
30_leaves_815_trees_8_trees_4.txt timeLimit3600-Alg-p8-w100-r 30 8 -30 0 9999 9999 9999 True False
30_leaves_815_trees_8_trees_5.txt timeLimit3600-Alg-p8-w100-r 30 8 -30 0 9999 9999 9999 True False
30_leaves_815_trees_8_trees_6.txt timeLimit3600-Alg-p8-w100-r 30 8 -30 0 9999 9999 9999 True False
30_leaves_815_trees_8_trees_7.txt timeLimit3600-Alg-p8-w100-r 30 8 -30 0 9999 9999 9999 True False
30_leaves_815_trees_8_trees_8.txt timeLimit3600-Alg-p8-w100-r 30 8 -30 0 9999 9999 9999 True False
30_leaves_815_trees_8_trees_9.txt timeLimit3600-Alg-p8-w100-r 30 8 30 18 2541.22 9719.856 441.135 False False
40_leaves_386_trees_2_trees_1.txt timeLimit3600-Alg-p8-w100-r 40 2 11 3 0.005 0.008 0.0 False False
40_leaves_386_trees_2_trees_10.txt timeLimit3600-Alg-p8-w100-r 40 2 8 5 0.024 0.054 0.029 False False
40_leaves_386_trees_2_trees_2.txt timeLimit3600-Alg-p8-w100-r 40 2 11 3 0.004 0.0 0.007 False False
40_leaves_386_trees_2_trees_3.txt timeLimit3600-Alg-p8-w100-r 40 2 9 5 0.004 0.0 0.007 False False
40_leaves_386_trees_2_trees_4.txt timeLimit3600-Alg-p8-w100-r 40 2 6 2 0.004 0.0 0.006 False False
40_leaves_386_trees_2_trees_5.txt timeLimit3600-Alg-p8-w100-r 40 2 12 3 0.026 0.034 0.055 False False
40_leaves_386_trees_2_trees_6.txt timeLimit3600-Alg-p8-w100-r 40 2 10 3 0.026 0.042 0.049 False False
40_leaves_386_trees_2_trees_7.txt timeLimit3600-Alg-p8-w100-r 40 2 13 4 0.012 0.011 0.018 False False
40_leaves_386_trees_2_trees_8.txt timeLimit3600-Alg-p8-w100-r 40 2 13 7 0.007 0.005 0.01 False False
40_leaves_386_trees_2_trees_9.txt timeLimit3600-Alg-p8-w100-r 40 2 9 3 0.004 0.006 0.0 False False
40_leaves_386_trees_3_trees_1.txt timeLimit3600-Alg-p8-w100-r 40 3 -40 0 9999 9999 9999 True False
40_leaves_386_trees_3_trees_10.txt timeLimit3600-Alg-p8-w100-r 40 3 20 8 0.105 0.24 0.163 False False
40_leaves_386_trees_3_trees_2.txt timeLimit3600-Alg-p8-w100-r 40 3 13 3 0.02 0.026 0.042 False False
40_leaves_386_trees_3_trees_3.txt timeLimit3600-Alg-p8-w100-r 40 3 14 6 0.023 0.049 0.033 False False
40_leaves_386_trees_3_trees_4.txt timeLimit3600-Alg-p8-w100-r 40 3 21 18 2546.4 9733.191 448.021 False False
40_leaves_386_trees_3_trees_5.txt timeLimit3600-Alg-p8-w100-r 40 3 17 10 0.336 1.113 0.214 False False
40_leaves_386_trees_3_trees_6.txt timeLimit3600-Alg-p8-w100-r 40 3 18 12 0.639 2.236 0.307 False False
40_leaves_386_trees_3_trees_7.txt timeLimit3600-Alg-p8-w100-r 40 3 13 5 0.018 0.026 0.026 False False
40_leaves_386_trees_3_trees_8.txt timeLimit3600-Alg-p8-w100-r 40 3 10 4 0.009 0.007 0.014 False False
40_leaves_386_trees_3_trees_9.txt timeLimit3600-Alg-p8-w100-r 40 3 11 3 0.02 0.029 0.037 False False
40_leaves_386_trees_4_trees_1.txt timeLimit3600-Alg-p8-w100-r 40 4 27 14 13.055 49.711 2.475 False False
40_leaves_386_trees_4_trees_10.txt timeLimit3600-Alg-p8-w100-r 40 4 -40 0 9999 9999 9999 True False
40_leaves_386_trees_4_trees_2.txt timeLimit3600-Alg-p8-w100-r 40 4 22 15 25.729 97.006 5.846 False False
40_leaves_386_trees_4_trees_3.txt timeLimit3600-Alg-p8-w100-r 40 4 -40 0 9999 9999 9999 True False
40_leaves_386_trees_4_trees_4.txt timeLimit3600-Alg-p8-w100-r 40 4 23 11 0.367 1.206 0.244 False False
40_leaves_386_trees_4_trees_5.txt timeLimit3600-Alg-p8-w100-r 40 4 -40 0 9999 9999 9999 True False
40_leaves_386_trees_4_trees_6.txt timeLimit3600-Alg-p8-w100-r 40 4 25 15 26.069 98.947 4.914 False False
40_leaves_386_trees_4_trees_7.txt timeLimit3600-Alg-p8-w100-r 40 4 31 12 1.171 4.207 0.459 False False
40_leaves_386_trees_4_trees_8.txt timeLimit3600-Alg-p8-w100-r 40 4 24 14 9.802 36.476 2.703 False False
40_leaves_386_trees_4_trees_9.txt timeLimit3600-Alg-p8-w100-r 40 4 29 17 115.686 439.692 22.801 False False
40_leaves_386_trees_5_trees_1.txt timeLimit3600-Alg-p8-w100-r 40 5 -40 0 9999 9999 9999 True False
40_leaves_386_trees_5_trees_10.txt timeLimit3600-Alg-p8-w100-r 40 5 -40 0 9999 9999 9999 True False
40_leaves_386_trees_5_trees_2.txt timeLimit3600-Alg-p8-w100-r 40 5 -40 0 9999 9999 9999 True False
40_leaves_386_trees_5_trees_3.txt timeLimit3600-Alg-p8-w100-r 40 5 -40 0 9999 9999 9999 True False
40_leaves_386_trees_5_trees_4.txt timeLimit3600-Alg-p8-w100-r 40 5 27 16 515.44 1965.913 95.024 False False
40_leaves_386_trees_5_trees_5.txt timeLimit3600-Alg-p8-w100-r 40 5 -40 0 9999 9999 9999 True False
40_leaves_386_trees_5_trees_6.txt timeLimit3600-Alg-p8-w100-r 40 5 25 17 267.118 1030.039 38.036 False False
40_leaves_386_trees_5_trees_7.txt timeLimit3600-Alg-p8-w100-r 40 5 -40 0 9999 9999 9999 True False
40_leaves_386_trees_5_trees_8.txt timeLimit3600-Alg-p8-w100-r 40 5 28 19 1151.795 4393.873 210.944 False False
40_leaves_386_trees_5_trees_9.txt timeLimit3600-Alg-p8-w100-r 40 5 -40 0 9999 9999 9999 True False
40_leaves_386_trees_6_trees_1.txt timeLimit3600-Alg-p8-w100-r 40 6 -40 0 9999 9999 9999 True False
40_leaves_386_trees_6_trees_10.txt timeLimit3600-Alg-p8-w100-r 40 6 28 16 778.413 2971.288 141.119 False False
40_leaves_386_trees_6_trees_2.txt timeLimit3600-Alg-p8-w100-r 40 6 -40 0 9999 9999 9999 True False
40_leaves_386_trees_6_trees_3.txt timeLimit3600-Alg-p8-w100-r 40 6 -40 0 9999 9999 9999 True False
40_leaves_386_trees_6_trees_4.txt timeLimit3600-Alg-p8-w100-r 40 6 -40 0 9999 9999 9999 True False
40_leaves_386_trees_6_trees_5.txt timeLimit3600-Alg-p8-w100-r 40 6 -40 0 9999 9999 9999 True False
40_leaves_386_trees_6_trees_6.txt timeLimit3600-Alg-p8-w100-r 40 6 29 10 0.145 0.373 0.191 False False
40_leaves_386_trees_6_trees_7.txt timeLimit3600-Alg-p8-w100-r 40 6 -40 0 9999 9999 9999 True False
40_leaves_386_trees_6_trees_8.txt timeLimit3600-Alg-p8-w100-r 40 6 -40 0 9999 9999 9999 True False
40_leaves_386_trees_6_trees_9.txt timeLimit3600-Alg-p8-w100-r 40 6 -40 0 9999 9999 9999 True False
40_leaves_386_trees_7_trees_1.txt timeLimit3600-Alg-p8-w100-r 40 7 -40 0 9999 9999 9999 True False
